Customer_ID,Name,Age,Gender,City,Income,customer_id,transaction_id,product_id,amount,payment_mode,date,Income_missing,signup_date,days_since_signup,Gender_Label,Education,Education_Encoded,Income_Standard,Income_MinMax,Income_MaxAbs,Income_Robust,purchase_per_day,Income_Log,Income_Power,Income_Bin,frequent_buyer
CUST101575,Eshani Bath,68.0,Other,Mumbai,122842.83,1676,,,,,,0,2023-01-01,1227,2,Master,2.0,-0.13953704783492427,0.45774640679569134,0.4974099073131599,-0.08659610614563419,,11.718669152837842,-0.07744474732521515,Medium,0
CUST101576,Renee Yadav,43.597030752916226,Female,Vadodara,242218.29,1677,,,,,,0,2023-01-01,1227,0,PhD,3.0,1.7238832678429061,0.9792630726828346,0.9807798890537779,1.0701126966966172,,12.397598751851193,1.6179314979486692,Very High,0
CUST101577,Emir Dua,35.0,Other,Vadodara,104865.96,1678,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-0.4201513782031533,0.37921069011249187,0.42461873797522853,-0.2607860424738442,,11.56044777813709,-0.3592020347661985,Medium,0
CUST101578,Sahil Saha,64.0,Other,Chennai,67654.3,1679,,,,,,0,2023-01-01,1227,2,School,0.0,-1.0010158475345896,0.216643770116322,0.2739428837021804,-0.6213547447043771,,11.122180974949979,-0.980061933246664,Low,0
CUST101579,Aaina Goswami,43.0,Female,Mumbai,93122.34,1680,,,,,,0,2023-01-01,1227,0,PhD,3.0,-0.6034662746450226,0.3279062298168367,0.3770669766252093,-0.37457784383096004,,11.441680130019629,-0.5489575813733136,Medium,0
CUST101580,Piya Chakrabarti,24.0,Female,Surat,131779.78109775498,1681,,,,,,0,2023-01-01,1227,0,School,0.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST101581,Ivana Ramachandran,48.0,Other,Ahmedabad,195340.99,1682,,,,,,0,2023-01-01,1227,2,PhD,3.0,0.992140636952735,0.7744697826566317,0.7909663407327957,0.6158871333900794,,12.182507096315197,0.9808584451579261,Very High,0
CUST101582,Samar Malhotra,44.0,Male,,147848.4,1683,,,,,,0,2023-01-01,1227,1,School,0.0,0.25079348695927944,0.5669884695697955,0.598661386589669,0.15569961308416488,,11.903949467105328,0.29997030825276344,High,0
CUST101583,Saanvi Chowdhury,18.0,Other,Pune,132456.63,1684,,,,,,0,2023-01-01,1227,2,PhD,3.0,0.010531904618649793,0.49974630294273714,0.5363376930612355,0.006558442442198193,,11.794018099685033,0.06948175417020748,High,0
CUST101584,Tara Saxena,38.0,Other,Surat,231489.14,1685,,,,,,0,2023-01-01,1227,2,School,0.0,1.5564039879309814,0.9323905367713246,0.9373358760246985,0.9661507747738458,,12.352292559808713,1.4746994503154276,Very High,0
CUST101585,Madhup Saraf,62.0,Male,Surat,54056.29,1686,,,,,,0,2023-01-01,1227,1,Master,2.0,-1.2132772963012814,0.15723801923670208,0.21888240606792675,-0.7531149730472624,,10.897799689088158,-1.22454876269002,Low,0
CUST101586,Kashvi Mahal,25.0,Female,Pune,129490.44,1687,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-0.03576956057495388,0.48678788151183505,0.524327124003414,-0.02218295955032741,,11.771370057550902,0.024406558420397274,Medium,0
CUST101587,Gatik Das,44.0,Male,Mumbai,184186.6,1688,,,,,,0,2023-01-01,1227,1,Master,2.0,0.818023469697475,0.7257394968608334,0.7458004641730093,0.5078047762344666,,12.123710082404912,0.8245504415326013,Very High,0
CUST101588,Tara Sarma,51.0,Female,Rajkot,48256.64,1689,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-1.3038083454283043,0.13190103514204501,0.19539871256339933,-0.8093116671450616,,10.784309436201278,-1.3328146315935214,Low,0
CUST101589,Purab Dutta,61.0,Other,Hyderabad,74041.25,1690,,,,,,0,2023-01-01,1227,2,School,0.0,-0.9013171960259921,0.24454649710215218,0.29980464712389404,-0.5594673074680028,,11.212391155204628,-0.8690343786986267,Low,0
CUST101590,Shlok Chad,31.0,Other,Rajkot,53595.98,1691,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-1.2204626173505966,0.15522705872208284,0.2170185386005677,-0.7575752250038732,,10.88924800218797,-1.2330453954774239,Low,0
CUST101591,Bhamini Ramesh,18.0,Male,Ahmedabad,88282.52,1692,,,,,,0,2023-01-01,1227,1,School,0.0,-0.6790146236291761,0.30676246383768224,0.3574697855021102,-0.4214741020583376,,11.388308732706708,-0.6286608347163655,Medium,0
CUST101592,Trisha Roy,30.0,Female,Hyderabad,125143.11,1693,,,,,,0,2023-01-01,1227,0,PhD,3.0,-0.10363026696264617,0.4677956611081512,0.5067241022205413,-0.06430715224336672,,11.737221232228626,-0.042067773764441846,Medium,0
CUST101593,Ira Krishnan,22.0,Male,Ahmedabad,233051.68,1694,,,,,,0,2023-01-01,1227,1,PhD,3.0,1.5807948366033904,0.9392168195861952,0.9436628458329738,0.9812912715961668,,12.359019801412947,1.4956479208741094,Very High,0
CUST101594,Shayak Kunda,36.0,Female,Bangalore,234562.36,1695,,,,,,0,2023-01-01,1227,0,Master,2.0,1.6043761639757679,0.9458165411438955,0.9497798263582502,0.9959292621369172,,12.365481022270869,1.5158719346104974,Very High,0
CUST101595,Purab Bhattacharyya,52.0,Male,Vadodara,80796.6,1696,,,,,,0,2023-01-01,1227,1,PhD,3.0,-0.7958679149969243,0.2740586565434705,0.3271581199913618,-0.49401019583651334,,11.299702541097748,-0.7538594077020395,Low,0
CUST101596,Ishaan Halder,54.0,Other,Bangalore,131779.78109775498,1697,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST101597,Emir Samra,56.0,Other,Chennai,64187.08,1698,,,,,,0,2023-01-01,1227,2,Master,2.0,-1.055138262534494,0.20149649433370118,0.2599035655031912,-0.6549509620122788,,11.069572802657353,-1.0412883801653183,Low,0
CUST101598,Jhanvi Ganguly,68.0,Male,Hyderabad,49425.54,1699,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,-1.2855621162033377,0.13700761928216462,0.20013177220276412,-0.7979854119864024,,10.808242805874094,-1.3107748642386838,Low,0
CUST101599,Nitara Agate,48.0,Male,Chennai,114970.35,1700,,,,,,0,2023-01-01,1227,1,Master,2.0,-0.2624244416658456,0.4233538312875993,0.4655329996651946,-0.16287783872450393,,11.652438245872462,-0.19963862594905285,Medium,0
CUST101600,Samarth Jha,38.0,Male,Bangalore,103667.74,1701,,,,,,0,2023-01-01,1227,1,Master,2.0,-0.43885528510873917,0.3739760154197259,0.41976695705207023,-0.2723963987542861,,11.548955902293264,-0.37834163837879947,Medium,0
CUST101601,Advika Doctor,63.0,Other,Surat,222572.12,1702,,,,,,0,2023-01-01,1227,2,PhD,3.0,1.4172115925818405,0.8934346697945691,0.9012294619042358,0.8797477943864158,,12.313010955815162,1.3545517804146199,Very High,0
CUST101602,Manjari D’Alia,28.0,Female,Chennai,178348.44,1703,,,,,,0,2023-01-01,1227,0,PhD,3.0,0.726891289346692,0.700234273776326,0.7221608376316849,0.45123493294840494,,12.09150005088864,0.7419180292321618,High,0
CUST101603,Samar Vohra,61.0,Female,Rajkot,20944.46,1704,,,,,,0,2023-01-01,1227,0,PhD,3.0,-1.7301444707714002,0.01258206412648187,0.08480740721557933,-1.0739576758876632,,9.949677195422135,-1.8921836751844596,Low,0
CUST101604,Adira Krishna,47.0,Male,Vadodara,104877.49,1705,,,,,,0,2023-01-01,1227,1,Master,2.0,-0.41997139786012666,0.3792610613291363,0.42466542475565616,-0.2606743205797734,,11.560557720927378,-0.3590180949982627,Medium,0
CUST101605,Reyansh Johal,65.0,Female,Ahmedabad,152754.28,1706,,,,,,0,2023-01-01,1227,0,Master,2.0,0.32737301560174553,0.5884208324762289,0.6185260650254352,0.20323597090584575,,11.93659244272122,0.37231129496739984,High,0
CUST101606,Saanvi Jaggi,24.0,Other,Hyderabad,79161.54,1707,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-0.8213907822709203,0.26691555494013053,0.32053750531607744,-0.5098533875207611,,11.27925848611431,-0.7815364171136289,Low,0
CUST101607,Inaaya  Bali,59.0,Other,Mumbai,131779.78109775498,1708,,,,,,0,2023-01-01,1227,2,School,0.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST101608,Rohan Tiwari,70.0,Female,Chennai,130220.61,1709,,,,,,0,2023-01-01,1227,0,Master,2.0,-0.024371794133689673,0.48997778188106356,0.527283696983887,-0.01510785327160543,,11.776992970406637,0.03552322472206937,Medium,0
CUST101609,Lakshit Kota,65.0,Male,Hyderabad,225152.31,1710,,,,,,0,2023-01-01,1227,1,PhD,3.0,1.4574876967686539,0.9047067694887219,0.9116770563527709,0.9047489837933974,,12.324536826931892,1.3894236619565183,Very High,0
CUST101610,Zoya Guha,63.0,Male,Surat,28171.28,1711,,,,,,0,2023-01-01,1227,1,Master,2.0,-1.6173356639551009,0.04415393887667361,0.11406993614273683,-1.003932175583359,,10.246093794762382,-1.7336591670943644,Low,0
CUST101611,Hansh Atwal,38.0,Female,Vadodara,168949.73,1712,,,,,,0,2023-01-01,1227,0,Master,2.0,0.5801798366313318,0.6591740432830558,0.6841039850667996,0.3601645354616728,,12.037362412938073,0.6076322404295491,High,0
CUST101612,Raunak Barman,39.0,Male,Hyderabad,184701.85,1713,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,0.8260663900569275,0.7279904742568438,0.7478867923269854,0.5127973786559732,,12.126503596496004,0.8318154705563037,Very High,0
CUST101613,Aarna Walla,51.0,Female,Ahmedabad,30264.4,1714,,,,,,0,2023-01-01,1227,0,PhD,3.0,-1.5846625975547572,0.053298171399016964,0.12254530768208774,-0.9836505336997997,,10.317760424825266,-1.689497523744457,Low,0
CUST101614,Shray Gokhale,27.0,Female,Hyderabad,61690.6,1715,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-1.094107675089498,0.1905900992835465,0.24979492598870626,-0.6791410291510326,,11.029903057999624,-1.0858208221723675,Low,0
CUST101615,Devansh Ramesh,44.0,Male,Pune,97410.92,1716,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,-0.5365226406903585,0.34664178855722005,0.39443211043322296,-0.33302291924517646,,11.486703864072753,-0.47908717190890043,Medium,0
CUST101616,Nishith Lanka,43.597030752916226,Male,Chennai,35718.06,1717,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,-1.499532363595453,0.07712362581051893,0.14462803334965407,-0.930806368494416,,10.483439718854695,-1.5774221503676755,Low,0
CUST101617,Devansh Thaker,29.0,Other,Ahmedabad,195179.8,1718,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,0.9896245023913762,0.7737655904267181,0.790313657112923,0.6143252554971678,,12.181681587467665,0.9786138152631949,Very High,0
CUST101618,Romil Dua,31.0,Other,Mumbai,211767.46,1719,,,,,,0,2023-01-01,1227,2,School,0.0,1.2485536209351416,0.8462322526541938,0.857479697028661,0.7750542054886845,,12.263248786990765,1.207547868416386,Very High,0
CUST101619,Pihu Lanka,65.0,Female,Rajkot,131779.78109775498,1720,,,,,,0,2023-01-01,1227,0,PhD,3.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST101620,Hridaan Agrawal,38.0,Male,Vadodara,56621.34,1721,,,,,,0,2023-01-01,1227,1,Master,2.0,-1.1732375236316777,0.16844397667413366,0.22926869627919605,-0.7282604852427295,,10.944158885964502,-1.177486816634345,Low,0
CUST101621,Aradhya Bal,34.0,Female,Delhi,96981.91,1722,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-0.5432193767668431,0.34476756863938895,0.39269498158055477,-0.3371798845335812,,11.482290056396009,-0.4860459461265868,Medium,0
CUST101622,Amira Ramanathan,46.0,Other,Pune,148647.16,1723,,,,,,0,2023-01-01,1227,2,School,0.0,0.26326192571001467,0.5704780197004842,0.6018956912500669,0.16343933382206435,,11.909337450280345,0.31178399584530414,High,0
CUST101623,Lagan Chauhan,40.0,Other,Pune,210016.56,1724,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,1.2212225209693672,0.8385830797814627,0.85039002800431,0.7580885624419772,,12.254946425251347,1.1835731438312074,Very High,0
CUST101624,Prisha Ravel,23.0,Female,Mumbai,22390.29,1725,,,,,,0,2023-01-01,1227,0,School,0.0,-1.7075754352676502,0.018898474894989983,0.09066179990818164,-1.059948060440624,,10.016427322939819,-1.8596179543312978,Low,0
CUST101625,Dhanush Gour,51.0,Female,Delhi,131779.78109775498,1726,,,,,,0,2023-01-01,1227,0,School,0.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST101626,Vidur Banik,20.0,Other,Ahmedabad,52306.37,1727,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-1.2405930987183862,0.14959312769895028,0.2117967052174543,-0.7700711202174574,,10.864892557907064,-1.25693527440756,Low,0
CUST101627,Tiya Agate,39.0,Male,Delhi,86974.77,1728,,,,,,0,2023-01-01,1227,1,Master,2.0,-0.6994282657447976,0.30104928443034085,0.3521745004106744,-0.4341457678841024,,11.373384853099667,-0.6503595224568909,Medium,0
CUST101628,Miraan Saran,52.0,Female,Chennai,154490.07,1729,,,,,,0,2023-01-01,1227,0,PhD,3.0,0.35446825234261703,0.5960039941535138,0.6255545512872309,0.220055203040202,,11.94789157429674,0.39778455085194164,High,0
CUST101629,Indrans Tara,64.0,Male,Delhi,156221.35,1730,,,,,,0,2023-01-01,1227,1,School,0.0,0.38149308914011887,0.6035674529524754,0.6325647758508716,0.23683073476326075,,11.95903559193938,0.4231293451764774,High,0
CUST101630,Armaan Madan,61.0,Male,Pune,40346.0,1731,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,-1.4272914070727467,0.0973417496923096,0.16336728908359366,-0.8859631575277251,,10.60527232149166,-1.4852404901381224,Low,0
CUST101631,Faiyaz Acharya,67.0,Female,Rajkot,135368.02,1732,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,0.05597795586621148,0.5124653191115306,0.5481263683144224,0.0347688505236153,,11.815759809735736,0.11350998380478512,High,0
CUST101632,Lakshay Sandhu,56.0,Other,Rajkot,170900.51,1733,,,,,,0,2023-01-01,1227,2,PhD,3.0,0.6106310121360629,0.6676964337432001,0.6920029995960836,0.3790669497301381,,12.04884270464101,0.6356359561023577,High,0
CUST101633,Adah Kalita,23.0,Male,Chennai,108058.56,1734,,,,,,0,2023-01-01,1227,1,Master,2.0,-0.370315710974453,0.39315823098488967,0.4375460766736938,-0.22985080231682897,,11.590437835577811,-0.3084369088687203,Medium,0
CUST101634,Kashvi Choudhry,18.0,Male,Surat,58379.51,1735,,,,,,0,2023-01-01,1227,1,Master,2.0,-1.1457929408303604,0.17612491006247663,0.23638780267507428,-0.7112243982957709,,10.974737380238397,-1.1454986283474915,Low,0
CUST101635,Uthkarsh Jaggi,45.0,Male,Delhi,18064.418400000002,1736,,,,,,0,2023-01-01,1227,1,Master,2.0,-1.7751011815345443,0.0,0.07314566655628287,-1.1018643283208507,,9.801754804121726,-1.9585754655415233,Low,0
CUST101636,Vedika Dada,40.0,Other,Vadodara,229515.77,1737,,,,,,0,2023-01-01,1227,2,School,0.0,1.5256001883196608,0.9237694571711978,0.929345391038358,0.9470294708620968,,12.34373137770854,1.4481988593254709,Very High,0
CUST101637,Sumer Joshi,47.0,Male,Delhi,194315.41,1738,,,,,,0,2023-01-01,1227,1,School,0.0,0.9761315961720516,0.7699893219136906,0.7868136062773764,0.605949601723027,,12.177243088824456,0.9665699402800099,Very High,0
CUST101638,Zara Sabharwal,43.0,Other,Bangalore,155280.64,1739,,,,,,0,2023-01-01,1227,2,Master,2.0,0.3668088472937521,0.5994577645561611,0.6287556933516443,0.2277155653815325,,11.952995779353323,0.4093656376382493,High,0
CUST101639,Advika Sodhi,22.0,Other,Ahmedabad,131779.78109775498,1740,,,,,,0,2023-01-01,1227,2,School,0.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST101640,Veer Som,29.0,Female,Ahmedabad,158483.13,1741,,,,,,0,2023-01-01,1227,0,PhD,3.0,0.416798894886072,0.6134485119621765,0.6417230782130262,0.2587466363739649,,11.973409741103547,0.45614799886663093,High,0
CUST101641,Anahita Solanki,22.0,Male,Mumbai,117319.15,1742,,,,,,0,2023-01-01,1227,1,Bachelor,1.0,-0.22576027603696286,0.43361505536862666,0.4750436596711318,-0.14011874203816768,,11.672661801644951,-0.16299513145578085,Medium,0
CUST101642,Elakshi Dhaliwal,42.0,Female,Chennai,23184.27,1743,,,,,,0,2023-01-01,1227,0,PhD,3.0,-1.6951816110910407,0.022367142595881545,0.09387674959802925,-1.0522546563248978,,10.051272442218181,-1.8419310818987922,Low,0
CUST101643,Ivan Sathe,29.0,Other,Chennai,204463.8,1744,,,,,,0,2023-01-01,1227,2,PhD,3.0,1.134545361425159,0.8143246862919508,0.827906030876173,0.7042841509484394,,12.228151112510053,1.1072487391460712,Very High,0
CUST101644,Madhav Hans,61.0,Female,Ahmedabad,52807.69,1745,,,,,,0,2023-01-01,1227,0,School,0.0,-1.2327676220864585,0.15178324897632622,0.2138266286141575,-0.7652134948978072,,10.874431039485335,-1.2476332431108528,Low,0
CUST101645,Anya Manne,54.0,Female,,240581.45,1746,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,1.6983326152254077,0.9721121947771854,0.974152066879,1.0542522573999284,,12.39081813721888,1.596171159233807,Very High,0
CUST101646,Zeeshan Datta,45.0,Female,Surat,156854.47,1747,,,,,,0,2023-01-01,1227,0,School,0.0,0.391375929970738,0.6063333700974771,0.6351283781426627,0.2429654585771458,,11.963080087094257,0.4323824384238473,High,0
CUST101647,Hrishita Hari,50.0,Other,Pune,243366.01,1748,,,,,,0,2023-01-01,1227,2,Master,2.0,1.7417988826996762,0.9842771275628912,0.9854271875474829,1.081233724646567,,12.402325912140721,1.633170236756751,Very High,0
CUST101648,Faiyaz Sawhney,68.0,Other,Surat,50341.0,1749,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-1.271272020381379,0.1410069977721243,0.20383861348726487,-0.7891149067699202,,10.826594997737205,-1.2935933074485906,Low,0
CUST101649,Yuvraj  Joshi,43.597030752916226,Other,Chennai,117198.69,1750,,,,,,0,2023-01-01,1227,2,PhD,3.0,-0.22764062574390043,0.43308880066290434,0.474555898216638,-0.14128595967561483,,11.671634511070357,-0.16487049269276413,Medium,0
CUST101650,Ivan Sant,36.0,Female,Ahmedabad,223953.99,1751,,,,,,0,2023-01-01,1227,0,School,0.0,1.4387822288887138,0.8994716579250397,0.9068248705139107,0.8931376585459643,,12.319200373146533,1.3732390125316698,Very High,0
CUST101651,Lavanya Chakraborty,34.0,Female,Ahmedabad,142545.9,1752,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,0.1680228218336188,0.5438233892353066,0.5771907314970761,0.10432013838248802,,11.867426347348829,0.22118757558285512,High,0
CUST101652,Jayant Aggarwal,36.0,Female,Ahmedabad,155008.04,1753,,,,,,0,2023-01-01,1227,0,Master,2.0,0.36255363120450074,0.5982668544384464,0.6276518931482985,0.22507416136386588,,11.951238716781333,0.4053737708391451,High,0
CUST101653,Darshit Chadha,64.0,Female,Surat,140721.52,1754,,,,,,0,2023-01-01,1227,0,Master,2.0,0.13954471791245837,0.5358532036133102,0.569803530414978,0.0866424983907397,,11.854545287153313,0.19393421009326833,High,0
CUST101654,Saira Savant,64.0,Female,Delhi,131779.78109775498,1755,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST101655,Saira Khare,33.0,Male,Delhi,131779.78109775498,1756,,,,,,0,2023-01-01,1227,1,PhD,3.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST101656,Tanya Bhavsar,64.0,Other,Mumbai,114294.53,1757,,,,,,0,2023-01-01,1227,2,School,0.0,-0.27297381854566166,0.42040137026135616,0.46279649836869746,-0.1694263114435775,,11.64654274140663,-0.21021227609003007,Medium,0
CUST101657,Nayantara Koshy,29.0,Other,Bangalore,241812.61,1758,,,,,,0,2023-01-01,1227,2,PhD,3.0,1.7175507070832305,0.9774907747497661,0.97913722703436,1.0661817914072298,,12.395922501765753,1.612541347174165,Very High,0
CUST101658,Tanya Garg,54.0,Other,Vadodara,178150.43,1759,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,0.7238004040281568,0.6993692256750469,0.7213590640503771,0.44931628140938,,12.090389197945353,0.7391051486165333,High,0
CUST101659,Miraya Mahal,43.597030752916226,Female,Rajkot,80060.65,1760,,,,,,0,2023-01-01,1227,0,School,0.0,-0.8073559057558553,0.27084350503528243,0.3241781428833196,-0.5011413084073195,,11.290552241877034,-0.7663016823731389,Low,0
CUST101660,Dhruv Ravel,56.0,Other,Ahmedabad,110687.96,1761,,,,,,0,2023-01-01,1227,2,Bachelor,1.0,-0.32927145130799135,0.4046453148569322,0.44819293013912787,-0.20437278425354005,,11.614479384726172,-0.2668732394206741,Medium,0
CUST101661,Kanav Bawa,68.0,Female,Hyderabad,200710.68,1762,,,,,,0,2023-01-01,1227,0,Master,2.0,1.0759601207469094,0.7979283965597532,0.812709058685487,0.6679176570130586,,12.209624729403995,1.0554043245010698,Very High,0
CUST101662,Vidur Majumdar,24.0,Other,Surat,131779.78109775498,1763,,,,,,0,2023-01-01,1227,2,School,0.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST101663,Shayak Golla,70.0,Other,Pune,106424.29,1764,,,,,,0,2023-01-01,1227,2,Master,2.0,-0.39582624655105153,0.3860185806617883,0.4309286608324544,-0.24568633916184732,,11.575198515616295,-0.33438162639665864,Medium,0
CUST101664,Saanvi Upadhyay,18.0,Female,Rajkot,123557.67,1765,,,,,,0,2023-01-01,1227,0,School,0.0,-0.12837857876214218,0.4608693348534576,0.5003044067165336,-0.0796695425066438,,11.724471382973292,-0.06643552839201952,Medium,0
CUST101665,Vritika Bose,31.0,Other,Bangalore,131779.78109775498,1766,,,,,,0,2023-01-01,1227,2,PhD,3.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
CUST101666,Azad Sibal,23.0,Female,Pune,101759.99,1767,,,,,,0,2023-01-01,1227,0,PhD,3.0,-0.46863477334890496,0.3656416105148469,0.4120421777493085,-0.29088186652649245,,11.530382107300209,-0.40891506923629123,Medium,0
CUST101667,Shanaya Goswami,66.0,Female,Hyderabad,131779.78109775498,1768,,,,,,0,2023-01-01,1227,0,Bachelor,1.0,-3.353316133961038e-05,0.49678934694182875,0.533597025577991,0.0,,11.78889507173629,0.05921574757014719,Medium,0
