Customer_ID,Name,Age,Gender,City,Income
CUST101443,Badal Jaggi,35.0,Other,Delhi,211030.32
CUST101444,Zaina Bala,45.0,Female,Ahmedabad,132247.85
CUST101445,Neelofar Date,47.0,Female,Rajkot,86356.72
CUST101446,Rohan Kurian,22.0,Male,Hyderabad,44007.4
CUST101447,Misha Yohannan,37.0,Other,Ahmedabad,74086.86
CUST101448,Adah Shroff,36.0,Other,Surat,182601.32
CUST101449,Suhana Hayer,64.0,Male,Ahmedabad,126196.78
CUST101450,Ryan Biswas,33.0,Male,Mumbai,155304.12
CUST101451,Bhamini Bava,54.0,Female,Rajkot,175580.48
CUST101452,Gatik Sarkar,34.0,Male,Surat,84873.52
CUST101453,Aayush Bandi,52.0,Female,Pune,118846.81
CUST101454,Indranil Choudhry,50.0,Female,Bangalore,123401.74
CUST101455,Divij Saha,19.0,Male,Mumbai,
CUST101456,Jayant Toor,50.0,Other,Mumbai,27580.97
CUST101457,Shayak Sandhu,26.0,Female,Pune,123151.88
CUST101458,Mishti Kant,23.0,Other,Hyderabad,37888.78
CUST101459,Saksham Khurana,54.0,Male,Hyderabad,173487.05
CUST101460,Shamik Shere,62.0,Other,Chennai,47054.65
CUST101461,Jayan Wable,37.0,Male,Hyderabad,176627.05
CUST101462,Vidur Baria,22.0,Male,Vadodara,63009.01
CUST101463,Madhup Hora,19.0,Male,Mumbai,110070.97
CUST101464,Veer Hegde,70.0,Other,Hyderabad,
CUST101465,Vanya Dhar,25.0,Male,Vadodara,55132.24
CUST101466,Aarna Bassi,30.0,Female,Hyderabad,130846.57
CUST101467,Aarav Badami,43.0,Male,Bangalore,49819.13
CUST101468,Aniruddh Keer,47.0,Male,Ahmedabad,
CUST101469,Manjari Chanda,46.0,Female,Chennai,222369.68
CUST101470,Riya Subramaniam,35.0,Female,Pune,64533.33
CUST101471,Arhaan Dass,42.0,Other,Hyderabad,94733.4
CUST101472,Shanaya Kade,35.0,Male,Chennai,103482.84
CUST101473,Baiju Bains,56.0,Other,Pune,75918.11
CUST101474,Indrans Bhandari,,Other,Surat,25558.35
CUST101475,Anaya Chaudhry,32.0,Female,Chennai,91059.95
CUST101476,Hunar Sehgal,67.0,Male,Bangalore,192616.26
CUST101477,Farhan Kohli,22.0,Male,,32127.2
CUST101478,Kaira Loke,56.0,Female,Chennai,
CUST101479,Yuvraj  Lad,53.0,Female,Mumbai,67991.69
CUST101480,Nehmat Shukla,45.0,Male,Ahmedabad,162842.18
CUST101481,Suhana Sangha,31.0,Male,Bangalore,148549.33
CUST101482,Vidur Brahmbhatt,39.0,Other,Chennai,59682.17
CUST101483,Urvi Saha,54.0,Female,Pune,215554.08
CUST101484,Anahi Kar,46.0,Male,Rajkot,198861.03
CUST101485,Vardaniya Aggarwal,24.0,Male,Delhi,20297.48
CUST101486,Onkar Mand,34.0,Male,Rajkot,242506.98
CUST101487,Hansh Barman,,Other,Pune,
CUST101488,Himmat Kothari,21.0,Male,Mumbai,168509.52
CUST101489,Seher Bassi,39.0,Female,Ahmedabad,47732.83
CUST101490,Mohanlal Sawhney,70.0,Other,Ahmedabad,70370.04
CUST101491,Armaan Bhandari,,Other,Ahmedabad,96273.71
CUST101492,Saksham Dyal,,Male,Chennai,237451.16
CUST101493,Jayant Deo,64.0,Female,Delhi,116406.16
CUST101494,Farhan Chakraborty,68.0,Male,Vadodara,140533.68
CUST101495,Yakshit Sagar,61.0,Male,Bangalore,178428.52
CUST101496,Khushi Talwar,62.0,Male,Hyderabad,245895.62
CUST101497,Kaira Gole,40.0,Male,Surat,153325.11
CUST101498,Emir Chauhan,44.0,Male,Vadodara,205966.14
CUST101499,Aaina Ghose,21.0,Female,Delhi,156567.76
CUST101500,Azad Gandhi,36.0,Female,Surat,32948.8
CUST101501,Shayak Trivedi,31.0,Female,Vadodara,119232.33
CUST101502,Kiara Balakrishnan,41.0,Other,Mumbai,89931.85
CUST101503,Dhanuk Vig,50.0,Female,Hyderabad,129258.81
CUST101504,Charvi Sankar,31.0,Other,Pune,64530.86
CUST101505,Reyansh Grewal,64.0,Male,Chennai,238965.57
CUST101506,Shaan Ramesh,49.0,Other,Surat,
CUST101507,Kabir Mander,42.0,,Ahmedabad,67745.39
CUST101508,Krish Mahajan,29.0,Other,Pune,194304.13
CUST101509,Badal Tank,56.0,Female,Hyderabad,65887.88
CUST101510,Navya Gupta,,Female,Ahmedabad,204738.22
CUST101511,Divyansh Mani,42.0,Other,Hyderabad,184016.75
CUST101512,Rasha Chopra,34.0,Female,Vadodara,45990.09
CUST101513,Amani Kannan,35.0,Male,Mumbai,94320.1
CUST101514,Riaan Anne,,Female,Hyderabad,17899.69
CUST101515,Oorja Verma,54.0,Male,Ahmedabad,118378.68
CUST101516,Yakshit Vaidya,20.0,Other,Ahmedabad,151199.03
CUST101517,Charvi Saran,,Male,Mumbai,195004.55
CUST101518,Nirvaan Bhattacharyya,34.0,Other,Hyderabad,169154.87
CUST101519,Yuvraj  Wagle,25.0,Other,Hyderabad,89573.59
CUST101520,Anahita Bahri,63.0,Other,Mumbai,18787.77
CUST101521,Shray Kulkarni,52.0,Female,Pune,119295.98
CUST101522,Kabir Sathe,22.0,Other,Bangalore,31777.4
CUST101523,Manikya Hegde,36.0,Other,Bangalore,225887.17
CUST101524,Oorja Karnik,48.0,Male,Mumbai,
CUST101525,Hazel Sama,19.0,Female,Pune,199114.78
CUST101526,Jhanvi Bhatia,31.0,Male,Rajkot,104556.07
CUST101527,Tanya Ramaswamy,22.0,Other,Bangalore,141657.34
CUST101528,Arnav D’Alia,51.0,Other,Chennai,89480.75
CUST101529,Dishani Golla,54.0,Female,Delhi,69259.31
CUST101530,Adira Wable,65.0,Female,Bangalore,100042.07
CUST101531,Riaan Trivedi,53.0,Female,Hyderabad,69132.21
CUST101532,Neysa Kant,,Male,Vadodara,197465.34
CUST101533,Mamooty Bhalla,,Other,Mumbai,95269.37
CUST101534,Mishti Srinivas,23.0,Male,Vadodara,226470.03
CUST101535,Zaina Bakshi,18.0,Female,Chennai,189570.69
CUST101536,Kabir Chhabra,20.0,Female,Rajkot,136000.82
CUST101537,Bhamini Tara,42.0,Female,Vadodara,182316.13
CUST101538,Kiaan Mangat,39.0,Other,Ahmedabad,32331.85
CUST101539,Heer Bhakta,46.0,Other,Mumbai,193050.12
CUST101540,Vaibhav Kala,64.0,Other,Pune,34690.53
CUST101541,Dharmajan Dass,,Other,Delhi,118067.95
CUST101542,Samiha Bhatia,,Male,Chennai,
CUST101543,Taimur Manne,51.0,Female,Bangalore,89865.9
CUST101544,Zain Varma,27.0,Other,Vadodara,116176.35
CUST101545,Kartik Loyal,,Female,Surat,82643.14
CUST101546,Lavanya Krishnamurthy,46.0,Female,Mumbai,247369.31
CUST101547,Samarth Bava,32.0,Male,Pune,192393.21
CUST101548,Gatik Raj,56.0,Other,Vadodara,16566.3
CUST101549,Dishani Choudhury,41.0,Other,Chennai,137410.07
CUST101550,Ritvik Bandi,36.0,Male,Bangalore,130915.05
CUST101551,Ira Wagle,26.0,Male,Surat,189905.22
CUST101552,Alisha Borde,64.0,Other,Chennai,163196.63
CUST101553,Zain Bandi,61.0,Female,Ahmedabad,116843.74
CUST101554,Lakshay Maharaj,38.0,Other,Ahmedabad,238057.9
CUST101555,Inaaya  Dhar,33.0,Male,Mumbai,125477.12
CUST101556,Charvi Sridhar,70.0,Female,Surat,238445.7
CUST101557,Keya Rajagopal,18.0,Other,Rajkot,24120.99
CUST101558,Adah Sant,57.0,Male,Chennai,139658.37
CUST101559,Eshani Sundaram,37.0,Other,Bangalore,155492.9
CUST101560,Stuvan Bhardwaj,48.0,Male,Mumbai,113604.6
CUST101561,Yuvraj  Seshadri,38.0,Male,Delhi,170244.02
CUST101562,Anahi Mahajan,62.0,Female,Chennai,156248.82
CUST101563,Neelofar Deo,19.0,Male,Bangalore,29288.77
CUST101564,Myra Chatterjee,34.0,Female,Mumbai,229406.65
CUST101565,Zeeshan Kashyap,49.0,Male,Bangalore,67007.86
CUST101566,Kashvi Ben,52.0,Male,Hyderabad,158526.58
CUST101567,Zaina Sachar,56.0,Male,Surat,198401.88
CUST101568,Alia Sehgal,40.0,Male,Delhi,140836.08
CUST101569,Tushar Gulati,52.0,Male,Rajkot,229003.64
CUST101570,Hiran Kohli,44.0,Male,Ahmedabad,213688.26
CUST101571,Yuvraj  Srivastava,24.0,Female,Mumbai,85844.61
CUST101572,Misha Ray,58.0,Other,Bangalore,168989.85
CUST101573,Kashvi Sarraf,70.0,Male,Bangalore,19736.23
CUST101574,Miraya Chhabra,56.0,Other,Vadodara,210395.85
CUST101575,Eshani Bath,68.0,Other,Mumbai,122842.83
CUST101576,Renee Yadav,,Female,Vadodara,242218.29
CUST101577,Emir Dua,35.0,Other,Vadodara,104865.96
CUST101578,Sahil Saha,64.0,Other,Chennai,67654.3
CUST101579,Aaina Goswami,43.0,Female,Mumbai,93122.34
CUST101580,Piya Chakrabarti,24.0,Female,Surat,
CUST101581,Ivana Ramachandran,48.0,Other,Ahmedabad,195340.99
CUST101582,Samar Malhotra,44.0,Male,,147848.4
CUST101583,Saanvi Chowdhury,18.0,Other,Pune,132456.63
CUST101584,Tara Saxena,38.0,Other,Surat,231489.14
CUST101585,Madhup Saraf,62.0,Male,Surat,54056.29
CUST101586,Kashvi Mahal,25.0,Female,Pune,129490.44
CUST101587,Gatik Das,44.0,Male,Mumbai,184186.6
CUST101588,Tara Sarma,51.0,Female,Rajkot,48256.64
CUST101589,Purab Dutta,61.0,Other,Hyderabad,74041.25
CUST101590,Shlok Chad,31.0,Other,Rajkot,53595.98
CUST101591,Bhamini Ramesh,18.0,Male,Ahmedabad,88282.52
CUST101592,Trisha Roy,30.0,Female,Hyderabad,125143.11
CUST101593,Ira Krishnan,22.0,Male,Ahmedabad,233051.68
CUST101594,Shayak Kunda,36.0,Female,Bangalore,234562.36
CUST101595,Purab Bhattacharyya,52.0,Male,Vadodara,80796.6
CUST101596,Ishaan Halder,54.0,Other,Bangalore,
CUST101597,Emir Samra,56.0,Other,Chennai,64187.08
CUST101598,Jhanvi Ganguly,68.0,Male,Hyderabad,49425.54
CUST101599,Nitara Agate,48.0,Male,Chennai,114970.35
CUST101600,Samarth Jha,38.0,Male,Bangalore,103667.74
CUST101601,Advika Doctor,63.0,Other,Surat,222572.12
CUST101602,Manjari D’Alia,28.0,Female,Chennai,178348.44
CUST101603,Samar Vohra,61.0,Female,Rajkot,20944.46
CUST101604,Adira Krishna,47.0,Male,Vadodara,104877.49
CUST101605,Reyansh Johal,65.0,Female,Ahmedabad,152754.28
CUST101606,Saanvi Jaggi,24.0,Other,Hyderabad,79161.54
CUST101607,Inaaya  Bali,59.0,Other,Mumbai,
CUST101608,Rohan Tiwari,70.0,Female,Chennai,130220.61
CUST101609,Lakshit Kota,65.0,Male,Hyderabad,225152.31
CUST101610,Zoya Guha,63.0,Male,Surat,28171.28
CUST101611,Hansh Atwal,38.0,Female,Vadodara,168949.73
CUST101612,Raunak Barman,39.0,Male,Hyderabad,184701.85
CUST101613,Aarna Walla,51.0,Female,Ahmedabad,30264.4
CUST101614,Shray Gokhale,27.0,Female,Hyderabad,61690.6
CUST101615,Devansh Ramesh,44.0,Male,Pune,97410.92
CUST101616,Nishith Lanka,,Male,Chennai,35718.06
CUST101617,Devansh Thaker,29.0,Other,Ahmedabad,195179.8
CUST101618,Romil Dua,31.0,Other,Mumbai,211767.46
CUST101619,Pihu Lanka,65.0,Female,Rajkot,
CUST101620,Hridaan Agrawal,38.0,Male,Vadodara,56621.34
CUST101621,Aradhya Bal,34.0,Female,Delhi,96981.91
CUST101622,Amira Ramanathan,46.0,Other,Pune,148647.16
CUST101623,Lagan Chauhan,40.0,Other,Pune,210016.56
CUST101624,Prisha Ravel,23.0,Female,Mumbai,22390.29
CUST101625,Dhanush Gour,51.0,Female,Delhi,
CUST101626,Vidur Banik,20.0,Other,Ahmedabad,52306.37
CUST101627,Tiya Agate,39.0,Male,Delhi,86974.77
CUST101628,Miraan Saran,52.0,Female,Chennai,154490.07
CUST101629,Indrans Tara,64.0,Male,Delhi,156221.35
CUST101630,Armaan Madan,61.0,Male,Pune,40346.0
CUST101631,Faiyaz Acharya,67.0,Female,Rajkot,135368.02
CUST101632,Lakshay Sandhu,56.0,Other,Rajkot,170900.51
CUST101633,Adah Kalita,23.0,Male,Chennai,108058.56
CUST101634,Kashvi Choudhry,18.0,Male,Surat,58379.51
CUST101635,Uthkarsh Jaggi,45.0,Male,Delhi,16162.02
CUST101636,Vedika Dada,40.0,Other,Vadodara,229515.77
CUST101637,Sumer Joshi,47.0,Male,Delhi,194315.41
CUST101638,Zara Sabharwal,43.0,Other,Bangalore,155280.64
CUST101639,Advika Sodhi,22.0,Other,Ahmedabad,
CUST101640,Veer Som,29.0,Female,Ahmedabad,158483.13
CUST101641,Anahita Solanki,22.0,Male,Mumbai,117319.15
CUST101642,Elakshi Dhaliwal,42.0,Female,Chennai,23184.27
CUST101643,Ivan Sathe,29.0,Other,Chennai,204463.8
CUST101644,Madhav Hans,61.0,Female,Ahmedabad,52807.69
CUST101645,Anya Manne,54.0,Female,,240581.45
CUST101646,Zeeshan Datta,45.0,Female,Surat,156854.47
CUST101647,Hrishita Hari,50.0,Other,Pune,243366.01
CUST101648,Faiyaz Sawhney,68.0,Other,Surat,50341.0
CUST101649,Yuvraj  Joshi,,Other,Chennai,117198.69
CUST101650,Ivan Sant,36.0,Female,Ahmedabad,223953.99
CUST101651,Lavanya Chakraborty,34.0,Female,Ahmedabad,142545.9
CUST101652,Jayant Aggarwal,36.0,Female,Ahmedabad,155008.04
CUST101653,Darshit Chadha,64.0,Female,Surat,140721.52
CUST101654,Saira Savant,64.0,Female,Delhi,
CUST101655,Saira Khare,33.0,Male,Delhi,
CUST101656,Tanya Bhavsar,64.0,Other,Mumbai,114294.53
CUST101657,Nayantara Koshy,29.0,Other,Bangalore,241812.61
CUST101658,Tanya Garg,54.0,Other,Vadodara,178150.43
CUST101659,Miraya Mahal,,Female,Rajkot,80060.65
CUST101660,Dhruv Ravel,56.0,Other,Ahmedabad,110687.96
CUST101661,Kanav Bawa,68.0,Female,Hyderabad,200710.68
CUST101662,Vidur Majumdar,24.0,Other,Surat,
CUST101663,Shayak Golla,70.0,Other,Pune,106424.29
CUST101664,Saanvi Upadhyay,18.0,Female,Rajkot,123557.67
CUST101665,Vritika Bose,31.0,Other,Bangalore,
CUST101666,Azad Sibal,23.0,Female,Pune,101759.99
CUST101667,Shanaya Goswami,66.0,Female,Hyderabad,
CUST101668,Adira Balay,,Male,Mumbai,145763.28
CUST101669,Anika Ganguly,33.0,Male,Surat,37790.26
CUST101670,Kiara Setty,31.0,Male,Bangalore,144266.53
CUST101671,Shalv Luthra,66.0,Other,Delhi,163114.78
CUST101672,Siya Bir,50.0,Male,Chennai,192854.62
CUST101673,Aaryahi Bhavsar,70.0,Male,Ahmedabad,140176.44
CUST101674,Zain Dugar,66.0,Other,Bangalore,151337.09
CUST101675,Raunak Thakur,44.0,Male,Rajkot,158280.92
CUST101676,Kabir Kakar,,Female,Delhi,158305.94
CUST101677,Advika Bhavsar,54.0,Female,Hyderabad,222625.43
CUST101678,Advika Chandran,53.0,Male,Vadodara,56174.58
CUST101679,Lagan Bora,38.0,Male,Chennai,
CUST101680,Fateh Dara,46.0,Female,Surat,203866.44
CUST101681,Shanaya Deshmukh,28.0,Male,Ahmedabad,175275.55
CUST101682,Nirvi Mann,51.0,Male,Mumbai,222588.9
CUST101683,Rhea Karan,,Other,Chennai,127989.78
CUST101684,Kimaya Bawa,36.0,Other,Delhi,108865.92
CUST101685,Advika Baria,58.0,Male,Mumbai,
CUST101686,Kanav Balakrishnan,66.0,Female,Delhi,48358.27
CUST101687,Alia Sundaram,68.0,Male,Surat,122686.87
CUST101688,Shlok Dora,66.0,Female,Chennai,92705.39
CUST101689,Riaan Gill,62.0,Other,Rajkot,49785.63
CUST101690,Khushi Goda,19.0,Other,Mumbai,87065.74
CUST101691,Devansh Madan,54.0,Female,Rajkot,189777.29
CUST101692,Ivana Ramaswamy,,Female,Vadodara,21581.11
CUST101693,Arhaan Subramanian,55.0,Male,Pune,190182.45
CUST101694,Arhaan Dara,43.0,Male,Rajkot,152976.83
CUST101695,Samaira Chakraborty,38.0,Female,Pune,128282.33
CUST101696,Drishya Kothari,42.0,Male,Mumbai,63510.88
CUST101697,Piya Yadav,,Male,Delhi,
CUST101698,Dhanush Hans,58.0,Other,Vadodara,100436.68
CUST101699,Uthkarsh Tank,43.0,Other,Pune,240989.2
CUST101700,Kabir Goda,23.0,Other,Mumbai,202358.42
CUST101701,Madhup Sahota,62.0,Other,Ahmedabad,245153.71
CUST101702,Priyansh Dhingra,53.0,Male,Surat,227943.13
CUST101703,Nirvaan Balan,51.0,Male,Hyderabad,127161.34
CUST101704,Ehsaan Chad,52.0,Other,Chennai,42355.5
CUST101705,Zoya Rama,48.0,Other,Chennai,85490.83
CUST101706,Manikya Dhillon,55.0,Male,Chennai,197688.03
CUST101707,Manjari Ramachandran,,Male,Bangalore,156318.22
CUST101708,Bhavin Biswas,58.0,Female,Mumbai,77086.98
CUST101709,Farhan Yogi,33.0,Other,Chennai,41195.46
CUST101710,Mamooty Dalal,49.0,Other,Rajkot,57016.86
CUST101711,Kiaan Hayer,61.0,Female,Pune,208301.06
CUST101712,Arhaan Ganesan,67.0,Male,Mumbai,90203.73
CUST101713,Tarini Yogi,48.0,Other,Rajkot,91084.88
CUST101714,Samiha Sharaf,67.0,Male,Rajkot,91535.1
CUST101715,Eva Bhakta,,Other,Mumbai,125915.69
CUST101716,Aaryahi Saha,41.0,Other,Delhi,120681.35
CUST101717,Anahi Kaul,54.0,Male,Bangalore,27997.24
CUST101718,Jayant Cheema,40.0,Female,,62520.08
CUST101719,Vidur Issac,36.0,,Delhi,146146.02
CUST101720,Mohanlal Kari,69.0,Female,Surat,32490.32
CUST101721,Amani Dhingra,38.0,Other,Ahmedabad,198588.57
CUST101722,Samar Sathe,62.0,Other,Ahmedabad,38838.38
CUST101723,Mamooty Rao,35.0,Female,Rajkot,221999.69
CUST101724,Manikya Kara,38.0,Male,Hyderabad,61998.66
CUST101725,Neysa Suri,46.0,Other,Mumbai,145818.49
CUST101726,Indranil Chhabra,62.0,Male,Delhi,239942.03
CUST101727,Zeeshan Lanka,67.0,Male,Chennai,68505.34
CUST101728,Manjari Bava,39.0,Other,Hyderabad,190697.82
CUST101729,Riya Sarraf,26.0,Female,Chennai,202552.79
CUST101730,Diya Ramachandran,21.0,Other,Ahmedabad,240550.24
CUST101731,Lakshit Saran,68.0,Other,Surat,
CUST101732,Anya Cherian,23.0,Other,Pune,213880.35
CUST101733,Indranil Dugal,54.0,Male,Bangalore,207172.61
CUST101734,Advika Tara,46.0,Male,Hyderabad,94855.28
CUST101735,Sahil Virk,67.0,Female,Ahmedabad,161567.09
CUST101736,Navya Khanna,19.0,Female,Vadodara,152328.47
CUST101737,Rhea Sura,52.0,Male,Hyderabad,
CUST101738,Ira Walia,27.0,Male,Surat,
CUST101739,Uthkarsh Guha,20.0,Male,Delhi,233189.39
CUST101740,Manikya Venkatesh,30.0,Female,Vadodara,196501.15
CUST101741,Hunar Bandi,26.0,Female,,215734.21
CUST101742,Pari Gulati,42.0,Female,Bangalore,153701.04
CUST101743,Aarna Rajan,23.0,Other,Surat,53277.5
CUST101744,Nirvaan Iyengar,25.0,Female,Delhi,112555.05
CUST101745,Jiya Dugar,23.0,Female,Chennai,18794.18
CUST101746,Lakshay Bajaj,69.0,Male,Mumbai,211585.64
CUST101747,Jayan Tiwari,59.0,Other,Bangalore,220846.33
CUST101748,Yashvi Grewal,35.0,Male,Ahmedabad,45067.85
CUST101749,Mohanlal Bhargava,26.0,Male,Vadodara,218591.09
CUST101750,Rasha Bora,,Male,Rajkot,235028.52
CUST101751,Mishti Amble,65.0,Male,Ahmedabad,131925.52
CUST101752,Inaaya  Gaba,43.0,Female,Ahmedabad,199068.19
CUST101753,Advika Dara,19.0,Male,Ahmedabad,
CUST101754,Mehul Jha,64.0,Male,Vadodara,36649.12
CUST101755,Divyansh Doshi,25.0,Female,Pune,
CUST101756,Abram Mand,69.0,Female,Mumbai,45126.67
CUST101757,Keya Halder,,Male,Hyderabad,61127.47
CUST101758,Navya Ranganathan,50.0,Male,Surat,189648.53
CUST101759,Kavya Ganesh,,Male,Mumbai,92227.05
CUST101760,Biju D’Alia,,Other,Mumbai,193575.0
CUST101761,Riaan Bedi,38.0,Male,Ahmedabad,190764.95
CUST101762,Yuvaan Choudhry,58.0,Male,,23016.8
CUST101763,Samarth Lad,28.0,Other,Delhi,
CUST101764,Dhanuk Kalla,43.0,Female,Pune,118367.8
CUST101765,Samarth Mand,59.0,Female,Rajkot,74991.84
CUST101766,Zain Sheth,67.0,Male,Delhi,194368.29
CUST101767,Tanya Chopra,22.0,Male,Rajkot,37227.13
CUST101768,Stuvan Choudhury,25.0,Female,Delhi,87152.15
CUST101769,Baiju Shan,53.0,Other,Pune,60796.33
CUST101770,Vedika Mannan,67.0,Other,Hyderabad,
CUST101771,Adira Khare,51.0,Other,Vadodara,178018.27
CUST101772,Manikya Yadav,28.0,Other,Hyderabad,68170.51
CUST101773,Ryan Luthra,,Male,Bangalore,84676.66
CUST101774,Shanaya Bali,44.0,Male,Mumbai,15083.1
CUST101775,Charvi Rao,63.0,Male,Hyderabad,154586.46
CUST101776,Mamooty Kara,21.0,Female,Vadodara,106940.99
CUST101777,Madhup Chandran,59.0,Male,Delhi,31574.93
CUST101778,Ryan Bhasin,26.0,Other,Rajkot,63370.31
CUST101779,Zeeshan Bajwa,61.0,Male,Pune,88122.74
CUST101780,Darshit Raval,,Other,Surat,
CUST101781,Vaibhav Srivastava,47.0,Other,Mumbai,238129.66
CUST101782,Aaina Bath,42.0,Female,Rajkot,220916.95
CUST101783,Armaan Apte,66.0,Male,Hyderabad,240537.59
CUST101784,Gokul Dutt,33.0,Female,Surat,218314.3
CUST101785,Rohan Kadakia,64.0,Other,Bangalore,171739.94
CUST101786,Zara Edwin,40.0,,Chennai,67026.21
CUST101787,Divyansh Sinha,60.0,Other,Hyderabad,211791.83
CUST101788,Khushi Reddy,56.0,Other,Hyderabad,40332.45
CUST101789,Saksham Din,54.0,Male,Hyderabad,114129.89
CUST101790,Jivin Bajwa,63.0,Female,Hyderabad,217901.65
CUST101791,Indrajit Kannan,43.0,Male,Rajkot,20673.94
CUST101792,Ranbir Reddy,24.0,Male,Mumbai,99268.4
CUST101793,Ryan Sibal,40.0,Male,Mumbai,195623.62
CUST101794,Alia Chakraborty,31.0,Other,Bangalore,192030.0
CUST101795,Jayant Krish,49.0,Other,Vadodara,89385.52
CUST101796,Yakshit Gulati,24.0,Female,Rajkot,192792.65
CUST101797,Lakshay Johal,34.0,Female,Rajkot,240437.46
CUST101798,Eshani Sundaram,19.0,Female,Pune,84607.87
CUST101799,Priyansh Kota,52.0,Other,Surat,
CUST101800,Zeeshan Gade,60.0,Male,Pune,98142.92
CUST101801,Heer Anne,42.0,Other,Mumbai,159153.71
CUST101802,Aarush Ramanathan,38.0,Male,Rajkot,171867.51
CUST101803,Mohanlal Ratti,19.0,Other,Vadodara,220656.95
CUST101804,Nakul Jhaveri,59.0,Female,Ahmedabad,216519.87
CUST101805,Tarini Thaker,46.0,Other,Rajkot,
CUST101806,Aayush Buch,,Female,Delhi,203805.13
CUST101807,Azad Upadhyay,45.0,Male,Delhi,33104.51
CUST101808,Siya Kamdar,38.0,Other,Pune,181463.17
CUST101809,Jayan Grover,38.0,Other,Delhi,183627.67
CUST101810,Rohan Yadav,70.0,Other,Chennai,160419.4
CUST101811,Prisha Wason,55.0,Male,Chennai,146364.07
CUST101812,Oorja Wason,40.0,Male,Delhi,30372.0
CUST101813,Riya Bose,54.0,Other,Hyderabad,130340.31
CUST101814,Hazel Raja,43.0,Female,Mumbai,
CUST101815,Gatik Dhingra,69.0,Male,Hyderabad,88897.77
CUST101816,Onkar Bhattacharyya,57.0,Female,Surat,159254.86
CUST101817,Navya Uppal,44.0,Male,Rajkot,211398.76
CUST101818,Anvi Wagle,59.0,Female,Bangalore,149890.68
CUST101819,Yasmin Srinivas,69.0,Female,Delhi,58002.56
CUST101820,Raunak Rattan,40.0,Female,Rajkot,76218.81
CUST101821,Nitya Datta,32.0,Other,Chennai,191676.62
CUST101822,Armaan Dhawan,34.0,Male,Ahmedabad,175436.87
CUST101823,Raghav Krishnan,28.0,Other,Delhi,105417.08
CUST101824,Vidur Varughese,,Male,Vadodara,164573.21
CUST101825,Drishya Bala,29.0,Female,Rajkot,
CUST101826,Emir Kumer,29.0,Male,Chennai,22130.29
CUST101827,Azad Balan,52.0,Female,Surat,97027.69
CUST101828,Emir Tailor,55.0,Male,Hyderabad,
CUST101829,Yasmin Sama,39.0,Other,Chennai,236842.61
CUST101830,Shalv Dua,22.0,Male,Chennai,59259.94
CUST101831,Armaan Thaman,20.0,Female,Hyderabad,38213.39
CUST101832,Nehmat Sibal,23.0,Other,Pune,137593.11
CUST101833,Nitya Bakshi,59.0,Male,Vadodara,83845.4
CUST101834,Kiara Sheth,43.0,Female,Surat,90555.91
CUST101835,Samarth Sachdev,57.0,Female,Ahmedabad,138974.28
CUST101836,Anahita Bassi,30.0,Other,Hyderabad,142554.95
CUST101837,Raghav Goel,65.0,Male,Bangalore,59236.17
CUST101838,Neysa Ratti,21.0,Other,Pune,102143.62
CUST101839,Aayush Bhatnagar,31.0,Male,Delhi,32146.42
CUST101840,Manikya Biswas,49.0,Other,Bangalore,63417.01
CUST101841,Kiaan Deo,36.0,Other,Delhi,246334.46
CUST101842,Dhruv Vaidya,70.0,Female,Rajkot,
CUST101843,Divyansh Guha,60.0,Female,Mumbai,63145.93
CUST101844,Advik Lall,44.0,Female,Vadodara,206930.29
CUST101845,Elakshi Khanna,,,Chennai,45288.74
CUST101846,Darshit Yadav,22.0,Female,Pune,91933.96
CUST101847,Purab Krishnamurthy,61.0,Female,Hyderabad,76452.31
CUST101848,Mannat Bhavsar,43.0,Other,Vadodara,44872.03
CUST101849,Yuvaan Kar,48.0,Male,Bangalore,58352.41
CUST101850,Pari Sampath,33.0,Female,Chennai,155295.35
CUST101851,Nirvaan Krishnamurthy,60.0,Male,Delhi,25283.11
CUST101852,Mishti Ram,27.0,Female,Delhi,123578.33
CUST101853,Charvi Savant,43.0,Female,Vadodara,58231.34
CUST101854,Parinaaz Cherian,39.0,,Vadodara,156390.11
CUST101855,Rohan Bala,53.0,Female,Surat,111332.18
CUST101856,Misha Basak,,Other,Delhi,24031.06
CUST101857,Emir Khalsa,61.0,Male,Bangalore,195643.43
CUST101858,Anika Ben,32.0,Male,Chennai,235244.57
CUST101859,Badal Borah,,Other,Chennai,158963.0
CUST101860,Lakshay Sule,58.0,Male,Delhi,67602.36
CUST101861,Rhea Sant,58.0,Female,Rajkot,101498.35
CUST101862,Kismat Bala,45.0,Female,Pune,215145.66
CUST101863,Lagan Cherian,26.0,Female,Bangalore,123236.66
CUST101864,Neysa Dutt,46.0,Female,Bangalore,46281.95
CUST101865,Yakshit Keer,31.0,Male,Hyderabad,100402.5
CUST101866,Lagan Bava,53.0,Female,Rajkot,125504.63
CUST101867,Mishti Khurana,59.0,Other,Vadodara,66036.86
CUST101868,Hiran Chanda,28.0,Female,Chennai,20601.32
CUST101869,Siya Kothari,,Female,Hyderabad,195771.41
CUST101870,Anahi Sridhar,54.0,Female,Rajkot,194215.76
CUST101871,Sahil Singh,,Other,Ahmedabad,173904.51
CUST101872,Shalv Dube,23.0,Male,Surat,88624.06
CUST101873,Eshani Batra,30.0,Female,Delhi,161459.45
CUST101874,Shalv Singhal,55.0,Other,Mumbai,38852.38
